customer_id,recency_days,num_orders,total_revenue,avg_order_value,avg_items_per_order,profit_margin,total_profit,n_unique_products,avg_discount,Cluster
EB-13750,35,20,3236.314,161.8157,4.55,-0.02480785239009564,-80.28599999999999,20,0.145,0
EB-13840,90,8,4358.128,544.766,5.125,0.1505689598836932,656.1988,8,0.125,1
EB-13870,100,11,2767.219,251.56536363636363,3.727272727272727,0.0945105898738047,261.5315,11,0.29090909090909095,1
EB-13930,161,7,944.6000000000001,134.94285714285715,3.4285714285714284,0.0006396358246877046,0.6042000000000058,7,0.17142857142857143,1
EB-13975,0,6,1643.255,273.87583333333333,3.0,0.09911918722292035,162.8781,6,0.2833333333333333,1
EB-14110,113,11,3071.126,279.19327272727276,2.727272727272727,0.06016216853362578,184.7656,11,0.2090909090909091,1
EB-14170,82,7,1186.326,169.47514285714286,2.857142857142857,0.23785207438764722,282.1701,7,0.2285714285714286,1
EC-14050,53,7,461.914,65.98771428571429,5.285714285714286,0.20875227856267617,96.4256,7,0.09999999999999999,1
ED-13885,135,14,3484.92,248.92285714285714,3.857142857142857,0.19238418672451593,670.4435000000001,14,0.21428571428571427,0
EG-13900,22,9,1832.02,203.55777777777777,4.888888888888889,0.05691291579786247,104.2656,9,0.2,1
EH-13765,135,32,10310.880000000001,322.21500000000003,3.75,0.13514999689648216,1393.5154,32,0.07187500000000001,0
EH-13945,217,17,684.1709999999999,40.24535294117646,4.235294117647059,0.07825499765409527,53.53980000000001,17,0.29411764705882354,1
EH-13990,405,8,825.9499999999999,103.24374999999999,2.5,0.1820641685332042,150.3759,8,0.0625,1
EH-14005,2,11,1219.53,110.86636363636363,4.545454545454546,-0.07719432896279713,-94.14079999999997,11,0.17272727272727273,1
EH-14125,152,18,3082.653,171.2585,4.222222222222222,0.031229658349480136,96.27019999999999,18,0.20555555555555557,0
EH-14185,105,8,923.884,115.4855,2.75,0.26205746608881636,242.1107,8,0.28750000000000003,1
EJ-13720,302,8,2162.174,270.27175,3.875,0.17899466000423647,387.0176,8,0.175,1
EJ-14155,57,8,2656.691,332.086375,3.875,0.17008959641900398,451.87550000000005,8,0.0625,1
EK-13795,44,4,1303.478,325.8695,4.5,0.07449807361535828,97.10659999999999,4,0.0875,1
EL-13735,77,2,124.28,62.14,4.5,0.21817991631799163,27.1154,2,0.0,1
EM-13810,132,7,2567.0099999999998,366.7157142857142,3.2857142857142856,-0.052133610698828596,-133.8275,7,0.14285714285714285,1
EM-13825,55,16,2339.598,146.224875,3.5625,0.2917399484868768,682.5541999999999,16,0.0625,0
EM-13960,151,6,933.704,155.61733333333333,3.0,0.10955934643098883,102.29599999999999,5,0.2333333333333333,1
EM-14065,47,6,228.99,38.165,3.6666666666666665,0.17535525568802124,40.15459999999999,6,0.25,1
EM-14095,113,10,1041.0420000000001,104.10420000000002,3.4,0.23076513723749856,240.2362,10,0.1,1
EM-14140,48,21,4588.436000000001,218.49695238095242,3.5238095238095237,0.2875414411359339,1319.3655,21,0.06666666666666668,0
EM-14200,158,4,366.822,91.7055,3.25,0.05935331032489872,21.7721,4,0.125,1
EN-13780,287,9,2199.366,244.374,3.0,0.22557095999483487,496.1131,9,0.044444444444444446,1
EP-13915,12,31,5478.0608,176.71163870967743,4.0,0.026461517185059354,144.9578,30,0.19741935483870968,0
ER-13855,421,5,1245.788,249.1576,5.4,-0.2373917552585191,-295.7398,5,0.2,1
ES-14020,40,8,3510.4579999999996,438.80724999999995,3.875,0.285801311395835,1003.2935,8,0.125,1
ES-14080,28,20,4657.924,232.8962,3.85,0.052956231145033714,246.6661,20,0.26,0
FA-14230,97,17,2984.054,175.53258823529413,3.411764705882353,0.1744348125067442,520.5229,17,0.25882352941176473,0
FC-14245,70,14,3418.742,244.19585714285716,3.5714285714285716,0.3560275095342088,1217.1662000000001,14,0.1357142857142857,0
FC-14335,184,10,3889.366,388.9366,3.7,0.18365270843628498,714.2926,10,0.16,1
FG-14260,34,11,1383.144,125.74036363636364,4.363636363636363,0.2853930610261838,394.73969999999997,11,0.11818181818181818,1
FH-14275,37,21,4256.272,202.67961904761904,3.0952380952380953,0.2521614220143825,1073.2676,21,0.1285714285714286,0
FH-14350,212,14,2271.284,162.23457142857143,3.7142857142857144,0.3109646349817988,706.289,14,0.10714285714285714,1
FH-14365,5,13,6987.196,537.4766153846153,4.0,0.2934342474434666,2050.2826,13,0.13846153846153847,0
FM-14215,7,15,2456.638,163.77586666666667,3.2,0.10163516155005337,249.6808,15,0.09333333333333334,1
FM-14290,36,20,3736.198,186.8099,3.95,0.05302435791679134,198.10949999999997,20,0.18,0
FM-14380,145,14,2523.266,180.23328571428573,3.7857142857142856,0.07588966046385914,191.4898,14,0.15714285714285717,1
FO-14305,38,15,2678.438,178.56253333333333,4.0,0.08049351898382563,215.59689999999998,14,0.22,1
FP-14320,23,14,4046.746,289.0532857142857,3.857142857142857,0.1004380556625002,406.44730000000004,14,0.13571428571428573,0
FW-14395,362,3,79.75,26.583333333333332,3.0,0.2945617554858935,23.491300000000003,3,0.0,1
GA-14515,149,14,3919.7760000000003,279.98400000000004,3.4285714285714284,0.21452730972382095,840.899,14,0.0642857142857143,0
GA-14725,5,22,1398.382,63.56281818181819,3.590909090909091,0.09776148434404906,136.70790000000002,22,0.17954545454545456,0
GB-14530,62,20,1568.44,78.422,3.1,0.004996748361429193,7.837100000000003,19,0.16999999999999998,0
GB-14575,13,16,4716.288,294.768,3.9375,0.24083332061146398,1135.8393,16,0.037500000000000006,0
GD-14590,5,6,1888.07,314.67833333333334,4.166666666666667,0.12231395022430311,230.93729999999996,6,0.13333333333333333,1
GG-14650,43,24,2224.0,92.66666666666667,3.8333333333333335,0.005709757194244608,12.698500000000008,24,0.15,0
GH-14410,75,17,2819.4669999999996,165.85099999999997,3.823529411764706,-0.2045895554017834,-576.8335,17,0.27058823529411763,1
GH-14425,50,10,4172.8460000000005,417.28460000000007,5.1,0.2819222420381677,1176.4181,10,0.19,0
GH-14485,387,3,1361.2440000000001,453.74800000000005,5.0,-0.07011953771697065,-95.4498,3,0.4666666666666666,1
GH-14665,2,3,146.94080000000002,48.98026666666667,3.0,-0.03954109410048128,-5.810200000000001,3,0.24,1
GK-14620,112,14,6497.27,464.09071428571434,4.714285714285714,0.2229478688741579,1448.5525,14,0.15714285714285717,0
GM-14440,83,11,3582.8199999999997,325.71090909090907,3.909090909090909,0.09692532697707394,347.266,11,0.11818181818181818,1
GM-14455,16,12,3078.624,256.55199999999996,4.5,0.25767401280572105,793.2814000000001,12,0.16666666666666666,1
GM-14500,106,13,1255.682,96.59092307692308,4.076923076923077,0.3514572160785931,441.3185,13,0.11538461538461539,1
GM-14680,152,11,3163.628,287.60254545454546,2.8181818181818183,0.01121702678064551,35.48649999999999,11,0.14545454545454548,1
GM-14695,117,11,6049.966,549.9969090909091,4.0,0.031194142248072137,188.7235,11,0.05454545454545456,0
GP-14740,765,5,236.53,47.306,4.2,0.13460279879930664,31.837600000000002,5,0.13999999999999999,1
GR-14560,1135,5,1284.38,256.87600000000003,4.6,0.2801610115386412,359.83320000000003,5,0.0,1
GT-14635,56,6,9351.212,1558.5353333333333,4.333333333333333,-0.4393718054943039,-4108.6589,6,0.25,1
GT-14710,36,29,11820.119999999999,407.5903448275862,3.6551724137931036,0.18302918244484828,2163.4269,28,0.1,0
GT-14755,34,7,226.436,32.348,3.2857142857142856,-0.027112296631277722,-6.139200000000002,7,0.2,1
GW-14605,28,9,2189.019,243.2243333333333,4.777777777777778,-0.12267700737179531,-268.54229999999995,9,0.15555555555555556,1
GZ-14470,7,14,4355.150000000001,311.0821428571429,3.4285714285714284,0.24976267177938757,1087.7539,14,0.07857142857142858,0
GZ-14545,157,5,2454.6220000000003,490.92440000000005,5.0,0.3375921017574192,828.661,5,0.04,1
HA-14905,69,10,2163.3,216.33,4.5,0.12520565802246567,270.8574,10,0.22999999999999998,1
HA-14920,20,18,2584.158,143.56433333333334,4.0,0.03836626862598959,99.1445,18,0.2,0
HD-14785,769,7,251.36,35.90857142857143,4.428571428571429,-0.540563335455124,-135.87599999999998,7,0.3,1
HE-14800,12,11,883.5319999999999,80.3210909090909,4.0,0.3105748292082234,274.4028,10,0.018181818181818184,1
HF-14995,21,19,2533.1639999999998,133.32442105263158,3.6842105263157894,-0.0054780503749461106,-13.876799999999989,19,0.13157894736842105,0
HG-14845,54,10,785.628,78.56280000000001,3.1,0.18711553050553187,147.0032,10,0.19,1
HG-14965,23,17,3247.642,191.03776470588235,4.0,-0.8615369243284822,-2797.9635000000003,17,0.17058823529411765,1
HG-15025,6,11,3690.284,335.4803636363636,3.4545454545454546,0.2180350618001216,804.6113,11,0.17272727272727273,1
HH-15010,72,6,218.668,36.44466666666667,3.3333333333333335,0.3966478862933763,86.7342,6,0.03333333333333333,1
HJ-14875,126,6,358.1,59.68333333333334,3.5,0.2754951130969003,98.6548,6,0.10000000000000002,1
HK-14890,151,15,4877.784,325.18559999999997,4.266666666666667,0.19618439438892746,956.9451,15,0.21333333333333335,0
HL-15040,43,11,12873.297999999999,1170.2998181818182,4.545454545454546,0.4367512660702798,5622.4292000000005,11,0.018181818181818184,0
HM-14860,2,20,8236.7648,411.83824000000004,3.8,0.29598800733025665,2437.9836,20,0.231,0
HM-14980,247,7,736.276,105.18228571428571,4.142857142857143,0.15928198121356665,117.2755,7,0.17142857142857146,1
HP-14815,30,10,1990.314,199.03140000000002,4.4,0.18784156670756472,373.8637,10,0.3,1
HR-14770,13,13,1299.288,99.94523076923078,2.923076923076923,0.14283161239078634,185.5794,13,0.04615384615384616,1
HR-14830,159,14,5248.787,374.91335714285714,3.642857142857143,0.2280432412288782,1196.9504,14,0.09999999999999999,0
HW-14935,117,20,9300.254,465.01270000000005,4.25,0.23269913918480073,2164.1611,20,0.045,0
HZ-14950,35,6,886.52,147.75333333333333,3.5,-0.14707835130623112,-130.3879,6,0.19999999999999998,1
IG-15085,71,7,744.574,106.36771428571429,2.7142857142857144,0.4304450598597319,320.4982,7,0.028571428571428574,1
IL-15100,142,14,5040.736,360.0525714285714,4.285714285714286,0.22257404474267248,1121.937,14,0.07142857142857142,0
IM-15055,409,4,2872.63,718.1575,4.75,0.33967830872754234,975.7701,4,0.1,1
IM-15070,390,21,4930.474,234.7844761904762,4.428571428571429,0.10438199248185874,514.6527,21,0.16666666666666666,0
JA-15970,92,24,6491.026,270.45941666666664,3.625,-0.12623916465594193,-819.4217000000001,24,0.2125,0
JB-15400,7,16,1791.605,111.9753125,2.6875,0.08710245841019643,156.05319999999998,16,0.20625000000000002,1
JB-15925,737,8,900.552,112.569,4.0,-0.3186721033321785,-286.9808,8,0.3,1
JB-16000,43,7,644.1188,92.01697142857142,4.571428571428571,0.19680360206843833,126.76490000000001,7,0.07428571428571429,1
JB-16045,7,9,2518.115,279.79055555555556,3.5555555555555554,0.08002752058583505,201.51850000000002,9,0.1888888888888889,1
JC-15340,114,4,71.263,17.81575,3.0,-0.0049899667429100705,-0.35560000000000036,4,0.22499999999999998,1
JC-15385,175,4,1058.108,264.527,3.5,0.4753053563530378,502.92440000000005,4,0.05,1
JC-15775,158,16,2772.055,173.2534375,4.0,0.10085268870927885,279.56919999999997,16,0.12187500000000001,0
JC-16105,57,9,858.576,95.39733333333334,4.777777777777778,0.23480181137138703,201.5952,9,0.044444444444444446,1
JD-15790,117,7,2152.352,307.4788571428571,3.7142857142857144,-0.12384242911940053,-266.55249999999995,7,0.17142857142857146,1
JD-15895,394,32,7610.8640000000005,237.83950000000002,4.6875,0.1379957387229623,1050.2667999999999,32,0.075,0
JD-16015,112,11,385.43,35.03909090909091,3.5454545454545454,0.06943024673741016,26.7605,11,0.3090909090909091,1
JD-16060,300,6,695.442,115.907,2.8333333333333335,0.15977479070864287,111.11410000000001,6,0.049999999999999996,1
JD-16150,41,17,8828.0305,519.2959117647059,3.5294117647058822,0.18345200551810506,1619.5199,17,0.05588235294117647,0
JE-15475,193,13,1388.682,106.8216923076923,3.769230769230769,0.19890781330787033,276.2197,13,0.18461538461538465,1
JE-15610,48,20,7754.976,387.74879999999996,3.7,0.20933680516870717,1623.4019,20,0.16,0
JE-15715,46,22,8697.842999999999,395.3564999999999,4.409090909090909,0.14512708495658064,1262.2926,21,0.3227272727272727,0
JE-15745,51,23,6760.8150000000005,293.9484782608696,3.9130434782608696,0.03280620753562995,221.79670000000002,22,0.14565217391304347,0
JE-16165,20,7,2697.248,385.3211428571429,4.857142857142857,0.2927604728968193,789.6476,7,0.028571428571428574,1
JF-15190,65,19,2279.5860000000002,119.9782105263158,3.789473684210526,0.2522940130357003,575.1259,19,0.12105263157894736,0
JF-15295,225,14,955.124,68.22314285714286,3.0,0.1018600726188432,97.28899999999999,14,0.1142857142857143,1
JF-15355,105,16,1911.844,119.49025,3.625,0.17271231334774176,330.199,16,0.07500000000000001,0
JF-15415,2,14,2371.448,169.38914285714284,4.928571428571429,0.2680377558352534,635.6376,14,0.07142857142857142,0
JF-15490,121,15,1082.918,72.19453333333333,2.4,-0.016683904044442897,-18.06730000000001,15,0.14666666666666667,1
JF-15565,54,16,4198.332,262.39575,4.1875,0.2556274253679795,1073.2088,16,0.17500000000000002,0
JG-15115,758,7,2358.676,336.9537142857143,2.857142857142857,0.2900742196045578,684.1911,7,0.24285714285714288,1
JG-15160,1,18,6366.392,353.68844444444443,3.888888888888889,0.22236557221107342,1415.6664,18,0.1111111111111111,0
JG-15310,2,11,2240.58,203.6890909090909,4.181818181818182,0.0016949182800881943,3.7976000000000063,11,0.2545454545454545,1
JG-15805,223,9,1507.018,167.44644444444444,5.111111111111111,0.13676140563682715,206.1019,9,0.06666666666666668,1
JH-15430,5,7,309.281,44.183,4.142857142857143,-0.07784862309679548,-24.077100000000005,7,0.31428571428571433,1
JH-15820,174,8,528.91,66.11375,3.625,0.049313115652946625,26.082199999999997,8,0.15000000000000002,1
JH-15910,41,9,959.477,106.60855555555555,3.888888888888889,-0.014126967087277752,-13.554499999999996,9,0.14444444444444446,1
JH-15985,29,14,7954.9980000000005,568.2141428571429,4.571428571428571,-0.08104316305296369,-644.6982,14,0.08571428571428573,0
JH-16180,404,5,2256.3940000000002,451.27880000000005,5.6,-0.0429681163839294,-96.95300000000002,5,0.22000000000000003,1
JJ-15445,483,6,709.178,118.19633333333333,4.166666666666667,0.28280036887777116,200.5558,6,0.06666666666666667,1
JJ-15760,753,3,195.0,65.0,3.6666666666666665,0.17666256410256412,34.449200000000005,3,0.06666666666666667,1
JK-15205,61,13,4427.142,340.5493846153846,5.153846153846154,0.2755689788129678,1219.983,13,0.13076923076923078,0
JK-15325,287,4,383.812,95.953,3.75,0.14415312705178573,55.32769999999999,4,0.1,1
JK-15370,44,17,2709.632,159.39011764705882,4.235294117647059,0.12189249315036137,330.2838,16,0.12352941176470589,0
JK-15625,61,12,3760.028,313.33566666666667,3.6666666666666665,0.19971885847658583,750.9485,12,0.11666666666666668,0
JK-15640,180,12,4760.434,396.70283333333333,3.4166666666666665,0.24630743751515088,1172.5303,12,0.10000000000000002,0
JK-15730,84,20,4867.2,243.35999999999999,4.4,0.011310055062458909,55.0483,20,0.3325,0
JK-16090,28,9,3747.668,416.4075555555556,4.777777777777778,0.1565406807646782,586.6625,9,0.19999999999999998,1
JK-16120,117,17,2932.484,172.4990588235294,2.8823529411764706,0.04182686077741601,122.6566,17,0.20588235294117646,0
JL-15130,8,12,1214.956,101.24633333333333,3.5,-0.1710313789141335,-207.79559999999998,12,0.26666666666666666,1
JL-15175,6,7,1571.523,224.5032857142857,4.142857142857143,0.13317126125421008,209.2817,7,0.21428571428571427,1
JL-15235,119,10,2203.7,220.36999999999998,3.9,0.024739029813495496,54.51740000000002,10,0.22000000000000003,1
JL-15505,49,17,3173.874,186.6984705882353,3.2941176470588234,0.1864334564006007,591.7163,17,0.07058823529411766,0
JL-15835,21,34,9799.923,288.23302941176473,4.205882352941177,0.023358040670319553,228.907,33,0.08823529411764706,0
JL-15850,614,11,2725.256,247.75054545454543,3.4545454545454546,0.28617663808464233,779.9046,11,0.23636363636363636,1
JM-15250,37,19,3159.1220000000003,166.26957894736844,4.7894736842105265,0.006275002991337478,19.82350000000004,19,0.2894736842105263,0
JM-15265,37,13,1804.146,138.78046153846154,4.0,0.2785884845239798,502.6143,13,0.13846153846153847,1
JM-15535,102,10,1733.443,173.3443,4.6,0.2056828519887876,356.5395,10,0.09,1
JM-15580,0,7,303.948,43.421142857142854,3.7142857142857144,0.37217023964625534,113.1204,7,0.1142857142857143,1
JM-15655,8,12,864.947,72.07891666666667,3.4166666666666665,0.13550425633015664,117.20400000000001,12,0.15833333333333335,1
JM-15865,109,13,7625.076000000001,586.5443076923077,3.8461538461538463,0.20650501057300932,1574.6163999999999,13,0.1846153846153846,0
JM-16195,57,19,2833.9260000000004,149.15400000000002,3.8947368421052633,0.2661023611766856,754.1144,19,0.06315789473684212,0
JO-15145,57,13,3254.949,250.3806923076923,4.538461538461538,0.17862169269011588,581.4045,13,0.07307692307692308,0
JO-15280,92,11,1934.272,175.84290909090907,3.272727272727273,0.10450246914601462,202.13619999999997,11,0.17272727272727273,1
JO-15550,215,11,1090.838,99.1670909090909,3.8181818181818183,0.15370834166026487,167.6709,11,0.23636363636363636,1
JP-15460,37,15,1669.135,111.27566666666667,3.6,0.25746659197728167,429.7465,15,0.14,1
JP-15520,8,16,3635.594,227.224625,3.9375,0.20826863505660972,757.1802,16,0.059375000000000004,0
JP-16135,102,13,1707.71,131.3623076923077,3.6153846153846154,0.18136076968571946,309.7116,12,0.15384615384615385,1
JR-15670,593,3,1156.658,385.55266666666665,4.666666666666667,-0.6788216568769679,-785.1645,3,0.3,1
JR-15700,68,1,863.88,863.88,3.0,0.125,107.985,1,0.2,1
JR-16210,33,10,2201.686,220.16860000000003,4.1,0.20546662875632585,452.37300000000005,10,0.22000000000000003,1
JS-15595,119,8,1417.654,177.20675,4.375,-0.12383063850558738,-175.54899999999998,8,0.3125,1
JS-15685,42,11,1131.0639999999999,102.82399999999998,3.8181818181818183,-0.04851113641668377,-54.8692,11,0.20909090909090908,1
JS-15880,534,9,3868.02,429.78,4.777777777777778,0.14606434299719237,564.9798000000001,9,0.14666666666666667,1
JS-15940,463,8,469.169,58.646125,4.625,-0.6989668967898561,-327.9336,8,0.3375,1
JS-16030,28,18,2516.494,139.80522222222223,3.888888888888889,-0.12368696289361307,-311.25749999999994,18,0.18333333333333332,0
JW-15220,42,14,7721.714,551.551,4.714285714285714,0.2815060749465727,2173.7093999999997,14,0.07142857142857142,0
JW-15955,5,11,1244.086,113.09872727272727,3.727272727272727,-0.023773195743702593,-29.575899999999987,10,0.08181818181818182,1
JW-16075,461,7,1428.731,204.10442857142857,5.428571428571429,0.1078325451047118,154.06369999999998,7,0.32857142857142857,1
KA-16525,36,11,1519.506,138.13690909090909,5.181818181818182,0.15460248264896617,234.9194,11,0.05454545454545456,1
KB-16240,4,10,3152.6150000000002,315.2615,3.4,0.24230919411345817,763.9076,10,0.15,1
KB-16315,296,22,1569.464,71.33927272727273,2.8181818181818183,0.03167915925436964,49.71929999999999,22,0.19545454545454544,0
KB-16405,117,9,908.821,100.98011111111111,2.7777777777777777,0.30181630926222,274.297,9,0.044444444444444446,1
KB-16585,230,23,2744.742,119.33660869565219,4.434782608695652,0.21107816326634707,579.3551,23,0.10869565217391304,0
KB-16600,1,9,983.922,109.32466666666667,3.2222222222222223,0.29834925939251283,293.55240000000003,9,0.2666666666666667,1
KC-16255,407,10,2120.954,212.0954,4.0,0.39893448891395095,846.1217,10,0.02,1
KC-16540,97,5,3908.262,781.6524000000001,5.6,0.18151851129734906,709.4219,5,0.2,1
KC-16675,57,7,1146.05,163.72142857142856,5.714285714285714,0.13680005235373674,156.7797,7,0.08571428571428573,1
KD-16270,484,16,8282.358,517.647375,4.0,0.13374152626582916,1107.6952000000003,16,0.1875,0
KD-16345,41,10,1888.964,188.8964,3.6,0.1739547180359181,328.5942,10,0.13,1
KD-16495,112,28,8181.256,292.1877142857143,3.0,0.3714130690935475,3038.6254,28,0.08750000000000001,0
KD-16615,289,13,2243.5099999999998,172.5776923076923,4.3076923076923075,0.2405703116990787,539.7219,13,0.1076923076923077,1
KE-16420,26,15,1686.7312,112.44874666666666,4.466666666666667,0.23588814862735685,397.87989999999996,15,0.21466666666666667,1
KF-16285,97,18,10604.266,589.1258888888889,3.7222222222222223,0.15655384351920257,1660.1386,18,0.03333333333333334,0
KH-16330,40,18,3312.864,184.048,3.888888888888889,0.13727913370425107,454.7871,18,0.1388888888888889,0
KH-16360,1,14,3100.612,221.47228571428573,2.857142857142857,0.1703551105394677,528.2051,14,0.15,0
KH-16510,22,23,5952.859,258.81995652173913,3.9565217391304346,0.11021866971819759,656.1162,23,0.10869565217391304,0
KH-16630,58,17,3918.9660000000003,230.5274117647059,4.9411764705882355,0.18560472328670366,727.3786,17,0.10588235294117647,0
KH-16690,2,15,5990.799,399.3866,4.6,0.2048990627126699,1227.5091,15,0.12666666666666665,0
KL-16555,16,22,5016.488,228.02218181818182,3.8181818181818183,-0.036436108289305186,-182.78130000000002,22,0.29545454545454547,0
KL-16645,47,29,14175.229000000001,488.80100000000004,3.896551724137931,0.05692006809907621,806.855,28,0.19999999999999998,0
KM-16225,14,19,2260.958,118.99778947368422,3.789473684210526,0.2809011489819802,635.1057000000001,19,0.021052631578947368,0
KM-16375,56,20,5620.186,281.0093,3.45,0.17326654313576098,973.7901999999999,20,0.13999999999999999,0
KM-16660,15,9,453.538,50.39311111111111,3.3333333333333335,0.20095140870224765,91.1391,9,0.044444444444444446,1
KM-16720,28,28,4909.472,175.33828571428572,3.5,0.15190401330326359,745.7685,28,0.08928571428571429,0
KN-16390,19,17,2617.272,153.95717647058822,3.2941176470588234,-0.05775165897927308,-151.1518,17,0.21764705882352942,1
KN-16450,52,8,2171.962,271.49525,6.125,0.05262905152115921,114.3083,8,0.28125,1
KN-16705,98,15,2280.58,152.03866666666667,3.6666666666666665,0.14459589227301828,329.76250000000005,15,0.12000000000000001,1
KS-16300,295,4,88.472,22.118,2.5,0.0012546342345600742,0.11099999999999888,4,0.275,1
KT-16465,391,14,3057.1,218.3642857142857,3.2142857142857144,0.08308632364005103,254.0032,14,0.2285714285714286,1
KT-16480,100,13,4642.088400000001,357.0837230769231,2.8461538461538463,0.041805989735137314,194.0671,13,0.14769230769230768,0
KW-16435,96,10,4416.5199999999995,441.65199999999993,4.2,0.3976286759711266,1756.135,10,0.11000000000000001,0
KW-16570,771,5,449.096,89.8192,4.4,0.24032055507063077,107.92699999999999,5,0.04,1
LA-16780,154,26,8673.222,333.5854615384615,4.038461538461538,0.23741118352556873,2059.1199,26,0.11538461538461539,0
LB-16735,48,3,50.188,16.729333333333333,4.0,0.3716167211285566,18.6507,3,0.26666666666666666,1
LB-16795,152,24,4985.676,207.7365,3.1666666666666665,-0.010468189268616729,-52.19099999999998,23,0.23750000000000002,0
LC-16870,27,30,2580.7039999999997,86.02346666666666,3.7666666666666666,-0.07294563808945158,-188.25110000000004,29,0.24000000000000002,0
LC-16885,16,23,7663.126,333.17939130434786,4.043478260869565,0.168122891363133,1288.3469,23,0.1565217391304348,0
LC-16930,41,14,4492.946,320.9247142857143,3.7142857142857144,0.06415968498174694,288.26599999999996,14,0.17142857142857143,0
LC-16960,436,7,3246.626,463.8037142857143,4.285714285714286,0.09224351680791072,299.48019999999997,7,0.2857142857142857,1
LC-17050,54,9,2095.064,232.78488888888887,4.777777777777778,0.04142021437053951,86.77799999999999,9,0.27222222222222225,1
LC-17140,13,19,2633.582,138.60957894736842,3.263157894736842,0.08776077600773396,231.12520000000004,18,0.18421052631578946,0
LD-16855,552,1,5.304,5.304,3.0,0.0875,0.4641,1,0.2,1
LD-17005,414,7,1961.934,280.27628571428573,3.5714285714285716,0.2839908987764114,557.1714,7,0.028571428571428574,1
LE-16810,21,9,1469.45,163.27222222222224,3.5555555555555554,0.11008533805165197,161.76489999999998,9,0.2555555555555556,1
LF-17185,22,16,3930.5089999999996,245.65681249999997,4.3125,-0.9118353373570701,-3583.977,16,0.31875,1
LH-16750,151,3,287.426,95.80866666666667,4.0,0.04393374294601045,12.627699999999999,3,0.3666666666666667,1
LH-16900,21,15,2295.332,153.02213333333333,4.266666666666667,0.22919242183701533,526.0727,15,0.12666666666666665,0
LH-17020,239,6,318.239,53.03983333333333,5.666666666666667,-0.762759749747831,-242.73989999999998,6,0.4666666666666666,1
LH-17155,385,19,1739.689,91.56257894736842,2.3157894736842106,0.1819406802020361,316.5202,19,0.07894736842105263,0
LL-16840,249,12,2741.2039999999997,228.43366666666665,4.166666666666667,0.2042926392928071,560.0078,12,0.016666666666666666,1
LM-17065,391,7,1346.774,192.3962857142857,4.571428571428571,-0.033322591615222746,-44.87799999999999,7,0.05714285714285715,1
LO-17170,2,9,644.35,71.59444444444445,3.7777777777777777,0.2330584309769535,150.1712,9,0.25555555555555554,1
LP-17080,40,9,756.606,84.06733333333334,4.333333333333333,0.14641874370544247,110.7813,9,0.1111111111111111,1
LP-17095,9,15,3653.399,243.55993333333333,3.466666666666667,0.09263849910726968,338.44539999999995,15,0.18666666666666665,0
LR-16915,26,16,5142.892,321.43075,4.0,0.10411970541088555,535.4764,16,0.17500000000000002,0
LR-17035,132,12,1879.306,156.60883333333334,3.6666666666666665,-0.2036964177201584,-382.8079,12,0.27499999999999997,1
LS-16945,178,14,2845.27,203.23357142857142,3.642857142857143,-0.11203636210271783,-318.77369999999996,14,0.3071428571428571,1
LS-16975,20,22,2988.674,135.8488181818182,2.8636363636363638,0.08787733289077362,262.63669999999996,22,0.2818181818181818,0
LS-17200,96,14,1010.2560000000001,72.16114285714286,3.857142857142857,0.24171794079916376,244.197,14,0.2,1
LS-17230,777,6,368.88000000000005,61.48000000000001,2.6666666666666665,0.10625460854478419,39.1952,6,0.11666666666666665,1
LS-17245,34,12,1008.1360000000001,84.01133333333334,3.9166666666666665,0.34554702936905335,348.3584,12,0.08333333333333333,1
LT-16765,26,3,329.876,109.95866666666666,2.6666666666666665,0.17896421685724334,59.036,3,0.13333333333333333,1
LT-17110,34,14,2936.252,209.73228571428572,4.5,0.1093138463592362,320.973,14,0.24642857142857144,1
LW-16825,88,15,2238.061,149.20406666666668,3.3333333333333335,0.014555769480813973,32.5767,15,0.20666666666666667,1
LW-16990,33,11,3230.308,293.66436363636365,3.4545454545454546,0.20519216743418897,662.8339000000001,11,0.10909090909090911,1
LW-17125,205,5,1259.04,251.808,3.0,0.15299847502859323,192.6312,5,0.0,1
LW-17215,21,15,5420.514,361.3676,3.933333333333333,0.15445787982468082,837.2411,15,0.16666666666666666,0
MA-17560,64,34,4299.161,126.44591176470588,3.4411764705882355,0.28848107805220596,1240.2266,34,0.09411764705882353,0
MA-17995,186,12,2453.284,204.44033333333334,3.5,0.11445156777609114,280.7822,12,0.041666666666666664,1
MB-17305,48,19,1548.702,81.51063157894737,3.3157894736842106,0.13716325025731227,212.425,19,0.17368421052631577,0
MB-18085,44,10,1428.231,142.8231,3.9,0.08248364585280672,117.8057,10,0.2,1
MC-17275,76,13,2725.982,209.69092307692307,4.153846153846154,0.16911388263018612,461.0014,13,0.13076923076923078,1
MC-17425,399,10,4432.138,443.2138,4.8,0.40666384936570116,1802.3903,10,0.12,0
MC-17575,27,11,1303.893,118.53572727272727,3.6363636363636362,0.1616308240016627,210.7493,11,0.29090909090909095,1
MC-17590,51,17,2426.067,142.70982352941178,2.764705882352941,0.11911628986338793,288.98409999999996,17,0.17058823529411765,0
MC-17605,112,18,2258.192,125.45511111111111,3.3333333333333335,0.08655092215365212,195.4486,18,0.2222222222222222,0
MC-17635,189,8,795.154,99.39425,4.125,-0.3118182138302769,-247.94350000000003,8,0.17500000000000002,1
